,about,after,all,also,and,and the,are,article,bank,banks,because,been,between,business,but,can,capital,centermwparseroutput,central,citation,countries,currency,debt,demand,during,economic,economics,economy,example,exchange,federal,federal reserve,financial,first,for,for the,free,from,from the,gold,goods,government,growth,had,has,have,his,income,inflation,insurance,interest,international,into,its,july,many,market,markets,may,monetary,money,more,most,national,new,not,often,one,only,other,over,people,policy,political,price,prices,production,public,rate,rates,reserve,retrieved,since,social,some,state,states,such,supply,system,tax,than,that,that the,the,the united,the world,their,theory,there,these,they,this,those,through,time,trade,two,unemployment,united,united states,university,used,value,was,wealth,were,when,where,which,while,who,will,with,with the,work,world,would
economics,0.0,0.0,0.005923849867423201,0.040921035029049375,0.29803721443145753,0.027147930422860893,0.13768167507459528,0.0,0.0397796434582538,0.06963817167374835,0.006712034616106229,0.005923849867423201,0.025398045466479474,0.014223989284684574,0.011251071002492608,0.0607813624767574,0.06363080687970837,0.020062939450469008,0.0,0.025078674313086257,0.0,0.04588618784325499,0.08324722371295071,0.015807797465622407,0.0064904786737147915,0.013348435974081516,0.006867102243347281,0.007605584366634304,0.02731099955097115,0.11138300168311065,0.00839940308975948,0.009883947598199203,0.41270840638098705,0.011543647138555978,0.13531289424980372,0.031931446007065385,0.0,0.06063433003288869,0.005375372980795278,0.0,0.007702493757553459,0.020250671486388396,0.015705115865569393,0.0,0.010859172169144359,0.0530366747177042,0.0,0.014657194014805912,0.009036270261556076,0.03161795048316271,0.02296120863708053,0.020250671486388396,0.024328332041373937,0.017771549602269607,0.0,0.01864047394345033,0.3915692377630421,0.3830629816919804,0.05217139837874996,0.0,0.13924334314065617,0.028859117846389944,0.012561809461536006,0.01968879788617495,0.03839197735905967,0.016876606503738914,0.027788104731247886,0.049112816872811604,0.006049915408851271,0.03917850246230701,0.0063150562621201115,0.02060130673004184,0.0075110388567054985,0.0,0.0437057843810398,0.03336445465802845,0.007903898732811204,0.06516448521805059,0.015404987515106917,0.017537683810559382,0.008967663625704208,0.011024709009558643,0.006674217987040758,0.0,0.03708131539589578,0.0,0.0,0.07991399417172756,0.00795592869165076,0.006827749887742787,0.016342654178175178,0.025398045466479474,0.08610693017540631,0.0065265363638138405,0.5023906071347769,0.0,0.0,0.08164688685849443,0.0218528921905199,0.0062134913144834426,0.025537101958536264,0.08250149400531764,0.041944540144405906,0.02060130673004184,0.05400179063036905,0.03517393205013799,0.03802792183317152,0.006114519799914127,0.0,0.0,0.0,0.006867102243347281,0.04493547957060036,0.014568594793679935,0.009509708197328574,0.008641742855317625,0.005712644194823274,0.02856322097411637,0.05052045009696089,0.0981501817191213,0.026106145455255362,0.01160351112303662,0.0,0.055435500260194726,0.011193857846373431,0.0,0.0,0.025398045466479474
economics,0.01250882155123931,0.03252022115480173,0.0226244043891852,0.01758216064546275,0.3523945524113062,0.0736153171794076,0.022246853234997768,0.022810379971084045,0.05469359853333094,0.05153024211034236,0.011535590025473323,0.024886844828103723,0.012125046721906839,0.005432434865945106,0.044044414614717,0.001934471324639281,0.010800852213606387,0.0038312251789105,0.007040142193270255,0.004789031473638125,0.05274148732299808,0.014019905201891898,0.021195887761168933,0.031695950343704045,0.042140410327034056,0.09303928473277534,0.007868063925273876,0.0711658734498008,0.006519146247189617,0.013673399633332734,0.07057391595728153,0.05473580982305453,0.024887660868886316,0.023145973832509843,0.07493423829577728,0.014227824088342673,0.0027323967272588827,0.06056577229844339,0.025662072550361792,0.09090745778752497,0.014708706118160523,0.06187319275326425,0.01499526913551784,0.06188442229152015,0.01036835453231093,0.036010310955821884,0.009647400917458448,0.018193125232330888,0.012078982924953779,0.002012591230640211,0.021923397836537788,0.019335372735395075,0.023228729396286948,0.02036196395026668,0.01408028438654051,0.028476725774020127,0.01647566762756823,0.007171551620994535,0.00896639986493446,0.03404689952638555,0.04338360632325058,0.024248163062629353,0.03118449171752058,0.02381193359717069,0.04608273357757172,0.055861208779641076,0.0013266062879693104,0.010420665375184683,0.02079528722269556,0.024582199760137063,0.00602962557341153,0.010490751900365169,0.025817585835580324,0.01753871826923023,0.012519105338332559,0.046191828388095144,0.031695950343704045,0.008295886956295438,0.019121317953608677,0.021768510229736072,0.05137403534056117,0.0063158456195104235,0.0063725537488202285,0.012519105338332559,0.020063002088704898,0.006556719937728231,0.030312616804767097,0.030520802534832192,0.02582753264073961,0.010430633995503386,0.0015603991711241481,0.031525121476957775,0.11800275080299615,0.032404044943468394,0.8426065415344615,0.03240975094035558,0.02294896518718251,0.046773944987100316,0.008346070225555039,0.01779795360876258,0.020725435079507352,0.03488498873845245,0.035042623334513266,0.010490751900365169,0.019335372735395075,0.014553120923764828,0.027594930521351327,0.00934104487419172,0.06093043268312322,0.03759778989026951,0.031236500479184363,0.007868063925273876,0.012258418861042102,0.011128093634073386,0.1298423444353477,0.011551609388589458,0.08290751219112943,0.0283630962759127,0.009647400917458448,0.048336667226704474,0.013709403629928936,0.011079050526992125,0.005069436193097916,0.05381206718872625,0.023513408466218064,0.016793654060613127,0.04602688714467594,0.021825084099432308
economics,0.01069890763892979,0.027318144269107787,0.015964456752555516,0.016848331543787676,0.23961350880539323,0.03414236570245506,0.030127561802542686,0.01138078856748502,0.04764622195468854,0.00781963028614154,0.024118096339060684,0.023059770864802414,0.01711159159682683,0.00212960477904489,0.03032103116370096,0.019716967891555248,0.012702340879987001,0.006007615849572054,0.019870940006717595,0.007509519811965067,0.011175967476895919,0.24732161609690895,0.016618280747460534,0.021300581939195925,0.040813478782778474,0.023982211297462277,0.02056274574302248,0.015941831708826244,0.022489400617572194,0.019058488781875417,0.0,0.0,0.006504251203928361,0.022467978081543098,0.0918405409975552,0.03187167756173699,0.0021422898837112105,0.04608894455176171,0.02253430829271882,0.04654659232012657,0.029983498081799828,0.08691489727975647,0.011756789580396531,0.029294759048183277,0.03739401957887935,0.02293954089152937,0.005672912314506111,0.0021944638593708716,0.3382258652723981,0.0,0.018334584357924164,0.004042553361849139,0.012748467325583634,0.05144102731379,0.030910351121560705,0.01674502487275202,0.00993651632305972,0.0,0.024995397753617938,0.055709011314915506,0.17116818103092796,0.03629442613172346,0.02256893387135166,0.01179116694560331,0.06569162787454332,0.047166048476868165,0.037443723773038506,0.06045909617057309,0.016304196605718163,0.021787165678358443,0.03403747388703667,0.018506471168720232,0.01799275173757878,0.004583646089481041,0.08288555637059013,0.08991541065040337,0.011833656632886625,0.004336167469285574,0.14069179869152226,0.03938592877375084,0.008055790368766524,0.004951832961435472,0.02198369368934042,0.00436239770371527,0.020356549157869594,0.004112549148604496,0.0019012879552029812,0.023929323974381845,0.04764622195468854,0.004088981930467672,0.034255335293757024,0.026618031372841734,0.11981849718714345,0.03126873678613614,0.7498430415844369,0.0020328257864011224,0.0022490939671973476,0.012224109352726005,0.00872479540743054,0.024187258149530697,0.022940372051213104,0.021174960822950187,0.06593899638596733,0.01028137287151124,0.02829787353294397,0.03510809440425568,0.006832213589496962,0.005492767321534364,0.0,0.00393038898186777,0.0,0.004112549148604496,0.011533209561109422,0.09597274948173594,0.1551926986496926,0.0025876702401311682,0.04276463562644084,0.0307905376510374,0.009454853857510187,0.03557729582937135,0.011725776294801054,0.010423612777011723,0.01987303264611944,0.074697845680306,0.018435294035534067,0.004388927718741743,0.014804763023905158,0.024716743417638753
economics,0.0,0.0,0.0586719114902422,0.06754940900052027,0.3639287276622517,0.035851031712168274,0.1748266889536506,0.0,0.0,0.0,0.04431891531454671,0.0,0.041925209365088895,0.0,0.01857243337813301,0.1672222737701502,0.0,0.06623682425091813,0.0,0.08279603031364767,0.07393221658677097,0.0,0.0,0.0782830181820688,0.0,0.2203460788541636,0.11335702964379092,0.0,0.04508297206001616,0.0,0.0,0.0,0.0,0.0,0.1340186927857842,0.0,0.11809882828310943,0.0,0.0,0.0641497919513067,0.2797235167008539,0.0,0.0,0.0,0.07170206342433655,0.15564268129757755,0.020848852821460893,0.02419500857207674,0.0,0.0,0.0,0.0,0.02007970289848026,0.01955730383008073,0.0,0.0,0.06573289323122444,0.0,0.06889653939033574,0.025592431923454017,0.02419500857207674,0.07622158543804727,0.02073610319244198,0.021667204657257282,0.05432110989494437,0.03714486675626602,0.0,0.0720638175832849,0.01997350311794095,0.0923899507211374,0.04169770564292179,0.022671405928758184,0.0,0.05053687986374677,0.04809751110071066,0.027537783345100708,0.05218867878804587,0.0,0.0,0.0,0.0,0.10919263075380196,0.0,0.0,0.08161477956024359,0.0,0.041925209365088895,0.06088435078031258,0.052532227573401716,0.02254148603000808,0.0,0.041925209365088895,0.21738895590119525,0.0,0.6171602944428848,0.0,0.0,0.019253803436330715,0.04809751110071066,0.08205416423612347,0.06323213025992318,0.03891067032439439,0.0865486691484547,0.022671405928758184,0.02228553749594639,0.01935417257916863,0.05021893788415041,0.0,0.0,0.0,0.0,0.0,0.04238637499891801,0.02404875555035533,0.0,0.0,0.0,0.07544007406784882,0.04169770564292179,0.11938244975577274,0.0,0.038308430768462666,0.021910964410408146,0.07625734290375899,0.01847799014422748,0.0,0.020403694890060897,0.041925209365088895
economics,0.010165818482004783,0.006921860443508441,0.026967117680482752,0.020374884849822878,0.3368651918332317,0.04016525933907965,0.06629274067159424,0.006179270667550715,0.013581653195572188,0.004953336967851028,0.011458187965950157,0.013483558840241376,0.032517961642846836,0.016187952155718076,0.019206826802630313,0.04323355459746668,0.6316333803519631,0.01141655471707082,0.004195742344138861,0.014270693396338525,0.033981145908395585,0.0,0.0,0.0,0.011079967384846089,0.1253299386172757,0.03907635204823454,0.034622870807676856,0.011655726776277664,0.0,0.0,0.0,0.012360334219524281,0.0032843811226475473,0.08469784656610664,0.018170173988454746,0.004071094139442776,0.04777362938544496,0.018352716433626712,0.0,0.004383003879272029,0.0038411270633688134,0.05362075135396532,0.013917551819696231,0.03398598867152893,0.02347320099522558,0.035935006201790444,0.04587267076941888,0.0,0.0,0.0087105180648286,0.0038411270633688134,0.020765581330525324,0.013483558840241376,0.004195742344138861,0.017678532039378272,0.011329697351473577,0.008548117916751108,0.014843727802886213,0.017644408692675077,0.004170242797219898,0.05255009796236076,0.02501846994852588,0.011203654326714824,0.009362766564084678,0.038413653605260625,0.011859344648793596,0.03415745616019989,0.0034426256665588354,0.025478876794446464,0.01078050186053713,0.01953817602411727,0.0,0.0043552590324143,0.0,0.0,0.0269856645634894,0.008240222813016188,0.043830038792720294,0.0,0.0,0.021957135386541607,0.0037978769277962334,0.04974041616090068,0.024617413537560827,0.003907635204823454,0.003613106849205204,0.041976017416755135,0.0,0.0,0.0,0.04335728219046244,0.11240724195341338,0.018569203105652427,0.6138638655872691,0.0038630743712373223,0.021370294791877773,0.05973441288456519,0.04145034680075057,0.017678532039378272,0.047227555975565105,0.02347320099522558,0.05668648802460249,0.01953817602411727,0.011523381190106442,0.03335878082208139,0.004327858850959607,0.003479387954924058,0.0,0.00746910288447655,0.0,0.02344581122894072,0.007305700037796157,0.037305312120675505,0.04058531811086658,0.02458735680336292,0.00975211760824493,0.02275494108590484,0.01078050186053713,0.04997202268471069,0.003713840621130486,0.013205654133915128,0.0037765657838245256,0.07097591322498371,0.01592429799652904,0.033361942377759184,0.021100640175052136,0.003613106849205204
economics,0.009418913944024408,0.0032066482381798026,0.062464463928917954,0.032362111300660606,0.28628477660106993,0.0343515982058042,0.15076326395632547,0.002862633183817016,0.0,0.0,0.06015920482760681,0.01873933917867539,0.04017172946001808,0.007499294255282829,0.023727546596402853,0.05607992935897073,0.0,0.010577755899112796,0.0,0.013222194873890994,0.0,0.0,0.0,0.04583877792121452,0.01026589836176984,0.08093329114358161,0.05792852553332456,0.024059290543834665,0.07559548831076411,0.008389186625299045,0.0,0.0,0.0,0.01217228232369336,0.14981574433357514,0.025252758365913956,0.018859910505637713,0.06885448598386147,0.011336201935496466,0.0,0.044670726780232366,0.05338366800761408,0.0,0.006447499684027775,0.025763698654353146,0.04349714891254219,0.0,0.00772769218774319,0.0,0.011113258954129719,0.004035268788525079,0.003558911200507605,0.016033241190899012,0.009369669589337696,0.0,0.006551860914311529,0.08747733442407327,0.015840138633947724,0.08802001414848679,0.012261027041036283,0.00772769218774319,0.05781834103754346,0.013245890958633901,0.003460165919373928,0.02024134927940008,0.12160367630656461,0.029301368273755145,0.025893682711896192,0.02232781990603563,0.05016463900343769,0.00665895680887465,0.03620532845832785,0.007920069316973862,0.028246881519675554,0.02688343049899416,0.013193021564122987,0.08334323258402639,0.05726096946309046,0.008121950323678613,0.00462318442524091,0.0,0.002906271063862848,0.024631871217611796,0.12673617235240103,0.03910066156000181,0.0,0.006695288243336347,0.061578919532827514,0.029362153188546656,0.02879828126124347,0.047389732639586596,0.05690995006835895,0.22699019026250056,0.03440976766816299,0.8028372901756166,0.0035792459924854888,0.0,0.058420352552567695,0.02304294042770928,0.05241488731449223,0.05385556419686792,0.031069392080387274,0.10227892451655793,0.02896426276666228,0.021353467203045633,0.003090783948158721,0.016039527029223108,0.016118749210069436,0.0052570262583459875,0.003460165919373928,0.0037496471276414144,0.010861598537498355,0.006768934550490579,0.02304294042770928,0.0050137903387223815,0.004556174168402575,0.024094956167516824,0.04517804281409405,0.016647392022186625,0.043576913647082306,0.017204883834081496,0.05811818009438775,0.06648277416229569,0.0706323573580808,0.014754305589246378,0.003863846093871595,0.006516776926666969,0.060257594190027124
economics,0.019755768195496053,0.0,0.03275413378785908,0.033939070521941984,0.23702764953533262,0.027019126700744776,0.12004628510481093,0.0060042503779432835,0.013196969467746596,0.004813039752001748,0.05195702771252735,0.0032754133787859085,0.049150780188892684,0.003932362048789487,0.03421516432994194,0.030806612467963988,0.015636767816812277,0.0110931947575543,0.00407690307010518,0.013866493446942874,0.20636669675563651,0.09641123599050612,0.0,0.02622132859549999,0.010766140850151613,0.044283680465108145,0.015187824853592652,0.021026387691687992,0.049077567762124984,0.32552524687108275,0.0,0.0,0.01201024285904933,0.0,0.159609956026866,0.02942587669512084,0.015823141493868768,0.08252533283568159,0.026749347255871286,0.021487326538381566,0.15331898344028622,0.00746466366753341,0.004341834092078779,0.0,0.012008500755886567,0.029325023055023738,0.013966876427765649,0.03241700613350558,0.014988995925668464,0.0,0.004231901643139965,0.0671819730078007,0.023540325221209114,0.03275413378785908,0.0,0.006871123690135605,0.08073118181835,0.029071010233712787,0.02884659470852845,0.004286163095181758,0.0,0.057444390744918035,0.006945672103937374,0.02903019869481872,0.00909757764394592,0.0933140845362053,0.0,0.07844906245162513,0.006690235003978643,0.0309465234356013,0.017458595534707064,0.007593912426796326,0.012459004385876908,0.0,0.2174921084872705,0.09685128994571868,0.021851107162916657,0.0,0.17461328669588155,0.15999936363709188,0.0,0.01219155792104418,0.007380613410851357,0.0,0.034171650550716665,0.0,0.03510770013492335,0.03059032351859314,0.013196969467746596,0.00755039504032692,0.0,0.05266155020238502,0.1568336634732712,0.025260554371083595,0.6955308510913126,0.018768287554814685,0.00830600292391794,0.025796670508692058,0.036248684747878415,0.020613371070406814,0.014119967129888425,0.01303334358001055,0.05508091253120423,0.02657869349378714,0.0,0.012965573650011372,0.058873885536726386,0.020285031260795755,0.0,0.03991652320537573,0.023594172292736918,0.003796956213398163,0.021296325038856777,0.0281934214705721,0.0473229462925032,0.0,0.01263453439417226,0.03790360318251678,0.0069834382138828244,0.05426917047661755,0.018043253122202566,0.012831620119980354,0.04770478925629773,0.030651380989659343,0.012378609374240521,0.0,0.037588815605788334,0.056172320215877355
economics,0.0147352017202334,0.0023153384080102776,0.012403060602598246,0.03991835323341992,0.3100649446052206,0.04857320028779192,0.06148437537471647,0.007234306425841349,0.0,0.0,0.022996345765953063,0.02029591734970622,0.03625715280660702,0.0027074070388342928,0.027840007948531652,0.04049212907650631,0.4548558225816178,0.003818798116390071,0.00421038396199266,0.0047734976454875885,0.00426246597168629,0.0,0.0,0.0015044352632132228,0.009883228843846233,0.03302979454458735,0.003921271433335197,0.0,0.016894801490741032,0.006057354771331757,0.0,0.0,0.004134489099841298,0.009887527261904491,0.0781252568587513,0.01620762782262423,0.0027235338535371357,0.03551136445305282,0.009208380376250252,0.0,0.005864398629217578,0.011563593607821956,0.016441293095786725,0.013966119023897676,0.0434058385550481,0.03589350696630662,0.037262419874454306,0.009764522672124529,0.0,0.0,0.011654552814961224,0.0012848437342024397,0.00926135363204111,0.014658162530343381,0.00140346132066422,0.018922905279386268,0.010105985673683222,0.0,0.027804983780177688,0.0,0.001394931810303504,0.04833902216931084,0.010759617997585827,0.0037475836712427537,0.01461512767710018,0.052467707287617335,0.013223032730039313,0.02908322096830872,0.014970103115787723,0.027698437895266003,0.009616108354697886,0.039212714333351974,0.008577947745572965,0.03933411575049413,0.001386499782195539,0.0,0.004513305789639668,0.02480693459904779,0.0,0.005007207996636047,0.0,0.002098453125644408,0.002540753426506719,0.56569191113578,0.009410788333498005,0.007842542866670394,0.012085717602202341,0.03276194326340297,0.0030286773856658786,0.006498000573361935,0.0,0.02658857872484515,0.1947478588917684,0.029814404615093586,0.5166741290998159,0.0038765550986140816,0.0014296579575954944,0.05439259909044139,0.02911649542610632,0.015374860539501345,0.05346830697858869,0.05159691626406576,0.07384979725671181,0.01568508573334079,0.02826656215245367,0.013390076343569814,0.0,0.016293805527880623,0.0,0.0037475836712427537,0.004061110558251439,0.005228361911113597,0.02077171712434469,0.018024497168542007,0.024436167683900206,0.0032897543672188913,0.02392169745527154,0.006524099305983147,0.01202013544337236,0.038347252339539284,0.021118536602357955,0.016564671341988083,0.021475219556576847,0.07913732600003841,0.015979868016499615,0.02092397715455256,0.008234439791810754,0.008460002321541638
economics,0.0,0.0,0.020305647594819416,0.005844510855211381,0.4245028150051506,0.055834261883657046,0.060505428336902534,0.006203806875961894,0.0,0.0,0.015338247098213229,0.013537098396546276,0.014509814067470797,0.0243783451869391,0.006427697301413992,0.03472417865655327,0.5816328995906399,0.022923773520874942,0.025274414996277077,0.028654716901093676,0.008529018956339427,0.0,0.0,0.0,0.0,0.10676280348561477,0.10200193548296678,0.08690087210055163,0.007801339004695849,0.0,0.0,0.0,0.016545885007206093,0.013189690038314264,0.08245736606095945,0.01216154854854202,0.024523556102753585,0.0639511006862464,0.03685118018908266,0.0,0.06160570639014046,0.015425516549910985,0.008972277469864877,0.0,0.04342664813173326,0.026933036242282778,0.007215538873643979,0.016747206802694103,0.0,0.012042149288237635,0.0,0.015425516549910985,0.034746726372893486,0.04061129518963883,0.025274414996277077,0.007099491478743025,0.007583123005194277,0.0,0.02384426915416621,0.026571704783394906,0.0,0.046163915134099925,0.0,0.029995042667615684,0.018799887143094766,0.02571078920565597,0.015875246521231682,0.02494042629626781,0.006912590799336535,0.03837006975901553,0.014431077747287958,0.02353890818837695,0.008582060175314104,0.0,0.02496896093358166,0.0,0.027092817320742934,0.0,0.0,0.0,0.0,0.07558052988973074,0.00762591453468677,0.016645973955721108,0.03530737516014786,0.0,0.0,0.035118910667330305,0.02727116451593081,0.031205356018783395,0.0,0.014509814067470797,0.05787363109425545,0.01491434910115583,0.5962771208866545,0.0,0.0,0.013327022676023632,0.0,0.0,0.021883884828624613,0.053866072484565555,0.005990692073570572,0.02353890818837695,0.0077127582749554925,0.006698247899206003,0.0,0.006986407322226173,0.0,0.007498760666903921,0.0,0.02353890818837695,0.014669417983646817,0.1414907786236294,0.027164314270019897,0.019747989224610792,0.0,0.006527227082091822,0.007215538873643979,0.0649264621664133,0.0,0.006629045102990295,0.015166246010388554,0.06334021273993333,0.012790023253005175,0.025120810204041156,0.021184425096088713,0.014509814067470797
economics,0.0,0.0,0.1659514226804795,0.42988749710556284,0.22874655795764193,0.0,0.1483473284786425,0.15210505928855209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20042301066402932,0.13066286228138843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29230713059747754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19127338351508102,0.0,0.0,0.14189468281071596,0.0,0.6546060091829488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14471529812508754,0.0,0.0,0.0,0.12941471538881066,0.15679302113177687,0.0,0.0,0.0
economics,0.0,0.004450864086250232,0.04335069183109209,0.1235271871663221,0.47803490352896943,0.04768040751682186,0.14725782415410138,0.019866836465342437,0.0,0.0,0.0196474489201741,0.03468055346487367,0.1115176312807213,0.07806829045584912,0.024700577633525754,0.06301299118134339,0.005173886655432104,0.014682045035038485,0.0,0.018352556293798106,0.03277560920962012,0.0,0.006768917777271798,0.0,0.004749727746609422,0.04395769242646797,0.04020272488822436,0.027828806557580257,0.08993776652575966,0.0,0.006146677297000329,0.0,0.010597183251664581,0.008447632889252927,0.25745689117311765,0.04673481963767521,0.015706661679938748,0.02730594476401643,0.015734776726811166,0.014219433752583313,0.02818339767951078,0.02469904534568535,0.005746496394210992,0.0,0.06357387668909581,0.07762440280861406,0.013864061246082537,0.0,0.0,0.0,0.0,0.03951847255309657,0.031156048603751627,0.04335069183109209,0.00539585536781539,0.03637622872930867,0.058281375027779116,0.027482864867913504,0.053450589899864766,0.0,0.005363062156070215,0.050685797335517556,0.06434906354765126,0.014408248500387792,0.02809522213639114,0.04528439232813055,0.035586802257570875,0.05191438052987185,0.03099126700608959,0.077820744637601,0.04621353748694179,0.04020272488822436,0.010993145947165401,0.022403995193944544,0.015991931196281096,0.024416084545737987,0.0,0.021194366503329162,0.0056366795359021555,0.0,0.0,0.028237560154956615,0.004884188047385329,0.03198386239256219,0.03618144083988522,0.005025340611028045,0.027879407820180325,0.08547223800710092,0.0,0.00999308516952885,0.005979771439484125,0.027879407820180325,0.1297326289027658,0.01910445895585676,0.6925482940240357,0.03477623793558371,0.010993145947165401,0.06828472526451305,0.09595158717768658,0.02273514295581792,0.04204807497808487,0.05174960187240937,0.07290058959827089,0.005025340611028045,0.009879618138274142,0.025740258833679384,0.055657613115160515,0.053695215673618624,0.0,0.03842199600103412,0.031227316182339645,0.01005068122205609,0.018790715697620943,0.0,0.010438796695365758,0.012648042735336016,0.0,0.020902545099288974,0.036970829989553436,0.08316721857550609,0.01432834421689257,0.0339657652446359,0.03885425001851941,0.10479978899424701,0.04095828665136895,0.01072612431214043,0.022613400524928266,0.027879407820180325
economics,0.00495092238019884,0.005056591435757286,0.004925037763440921,0.01701069805511658,0.2613628650665657,0.022570555554949658,0.07044145165488404,0.0,0.0595304153783367,0.0,0.0,0.009850075526881842,0.010557858136132326,0.011825702193955666,0.004677021768491803,0.0042110917760541135,0.011756023299951207,0.016680155076612347,0.006130188546032882,0.020850193845765433,0.35374304525704686,0.0,0.0,0.0,0.0,0.044391098847224156,0.011418499330944997,0.025292869371791492,0.0,0.0,0.0,0.0,0.006019687979133792,0.00959728881683411,0.05249905498201054,0.017698352810605517,0.0,0.04265534291197706,0.01787615521357738,0.0,0.006403786975972098,0.02244831183269734,0.0,0.015250677309779768,0.018056444443959728,0.02939615640480408,0.0,0.06092932437904598,0.0,0.0,0.0,0.05612077958174335,0.02528295717878643,0.014775113290322764,0.024520754184131528,0.020663372672511338,0.011035501426192721,0.0,0.02602491078646788,0.0257793599314925,0.0,0.03838915526733644,0.010443780203721774,0.032738194004348485,0.013679468290160571,0.037416174147934425,0.0,0.004536885887479854,0.005029847568904802,0.018612954023414344,0.010500566781826473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06874386094119846,0.7435509056910046,0.00605610212319182,0.020552724183323514,0.005709249665472499,0.015836787204198486,0.02044301739482225,0.0,0.0,0.0,0.02111571627226465,0.029477642432378798,0.016278318378569342,0.4371103508777787,0.03950900847684159,0.012489226040442449,0.004848608470659829,0.0,0.010331686336255669,0.005307831660550719,0.00489935940080068,0.017436164724345195,0.005709249665472499,0.0,0.0,0.0,0.0,0.008289850330010833,0.07638911934347979,0.005912851096977833,0.0,0.0053369958185125145,0.00605610212319182,0.011859434246141647,0.02155401176105355,0.018997772744598292,0.004749443186149573,0.0,0.03865320748875709,0.016278318378569342,0.0,0.0,0.05377003042190572,0.0,0.0,0.0719345346416323,0.02111571627226465
economics,0.0,0.0,0.0,0.010469055926934237,0.25903606033704996,0.022225299175013768,0.05419056691265523,0.011112649587506884,0.016283275799737748,0.0,0.0,0.03637275480688515,0.0259908927752817,0.0,0.02302739243606849,0.0414667571422353,0.0,0.04106250685331889,0.0,0.05132813356664861,0.0,0.0,0.0,0.0,0.0,0.06830009194564925,0.08432874962097264,0.0,0.06987124873958374,0.0,0.017190927968881147,0.020229322178381588,0.014819015636407643,0.011813101736898503,0.17539710729269822,0.0,0.014642712722377813,0.057276619571707675,0.011001692469240416,0.0,0.09458744671627602,0.0,0.1446453762442899,0.02502898558893458,0.055563247937534414,0.012061037685095003,0.0,0.07499662887998733,0.20343833539726178,0.0,0.15664783141544486,0.0,0.03734431476174028,0.03637275480688515,0.0,0.0,0.0,0.0,0.021355678301910746,0.01586563702494177,0.0,0.011813101736898503,0.0,0.040296757119294896,0.0336755418540484,0.03454108865410274,0.0,0.022337431155970165,0.012382267989755983,0.0343654427358381,0.025849855319813524,0.0,0.0,0.0,0.2832645105587893,0.18778790697374173,0.01617678689033832,0.0,0.2679977656961154,0.0,0.018353977990006317,0.0,0.0,0.014908658450462594,0.0,0.0,0.0,0.012581440910198841,0.0,0.0,0.0,0.0,0.0414667571422353,0.0,0.6934608543811389,0.0,0.0,0.011936101171786263,0.014908658450462594,0.0,0.0,0.0,0.010730904931646955,0.0,0.0,0.047993293951523484,0.031132463012155026,0.0,0.0,0.0,0.0,0.0,0.02627678536167575,0.2683558521083267,0.009731686101877234,0.0,0.011691980229498198,0.0,0.038774782979720285,0.05286380366102411,0.0,0.0,0.0,0.02836474454517424,0.011455147578612698,0.0,0.0,0.01299544638764085
